Code,Review Score,Rating Name,Review Count,Cleanliness Score,Comfort Score,Location Score,Facilities Score,Staff Score
59,9.4,Wonderfulwonderful,44,9.6,9.6,9.2,9.4,9.6
60,9.1,Wonderfulwonderful,6,9.1,8.1,9.4,8.6,9.1
61,9.5,Exceptionalexceptional,2,10.0,10.0,10.0,8.8,10.0
62,10,Exceptionalexceptional,1,10.0,10.0,10.0,10.0,10.0
63,8.4,Very,14,7.6,6.2,8.0,7.6,7.6
64,10,Exceptionalexceptional,1,10.0,10.0,10.0,10.0,10.0
65,9.7,Exceptionalexceptional,96,9.5,9.6,9.5,9.5,9.4
66,9.7,Exceptionalexceptional,69,9.8,9.6,9.1,9.7,9.9
67,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
68,9.1,Wonderfulwonderful,23,8.8,8.4,8.9,9.0,8.9
69,7.0,Goodgood,32,8.0,7.7,8.0,7.0,7.9
70,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
71,9.8,Exceptionalexceptional,169,9.9,9.9,9.4,9.8,10.0
72,9.3,Wonderfulwonderful,400,9.4,9.5,9.1,9.3,9.6
73,9.3,Wonderfulwonderful,3,9.2,9.2,7.5,9.2,10.0
74,9.0,Wonderfulwonderful,59,9.4,9.0,8.5,9.1,9.5
75,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
76,9.5,Exceptionalexceptional,4,10.0,10.0,10.0,9.4,10.0
77,8.8,Excellentexcellent,19,9.2,9.5,9.1,9.2,9.1
78,9.6,Exceptionalexceptional,138,9.7,9.7,9.3,9.7,9.7
79,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
80,9.6,Exceptionalexceptional,6,9.5,9.0,9.5,9.0,10.0
81,9.3,Wonderfulwonderful,158,9.4,9.4,9.1,9.3,9.6
82,7.6,Goodgood,9,9.0,9.0,9.0,9.0,10.0
83,7.9,Goodgood,182,8.1,8.2,8.9,7.6,8.2
84,9.3,Wonderfulwonderful,61,9.4,9.4,9.1,9.5,9.8
85,9.7,Exceptionalexceptional,7,10.0,9.6,9.6,10.0,10.0
86,7.7,Goodgood,49,7.800000000000001,7.9,8.6,7.6,9.0
87,8.6,Excellentexcellent,89,8.7,8.5,9.2,8.6,9.5
88,9.2,Wonderfulwonderful,23,9.8,9.4,9.1,8.9,9.1
89,8.0,Very,3,9.2,10.0,8.3,7.5,10.0
90,8.8,Excellentexcellent,83,8.7,8.9,9.2,8.6,9.2
91,7.2,Goodgood,68,6.9,7.3,9.0,7.0,8.4
92,9.0,Wonderfulwonderful,86,9.4,8.9,8.6,8.9,9.5
93,9.8,Exceptionalexceptional,6,9.3,8.6,9.6,9.6,10.0
94,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
95,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
96,9.5,Exceptionalexceptional,11,9.6,9.2,9.3,8.7,9.4
97,10,Exceptionalexceptional,1,10.0,10.0,10.0,10.0,10.0
98,9.2,Wonderfulwonderful,183,9.5,9.4,8.5,9.2,9.5
99,9.5,Exceptionalexceptional,56,9.8,9.6,9.2,9.3,9.9
100,9.7,Exceptionalexceptional,14,9.9,9.4,9.8,9.5,9.9
101,8.7,Excellentexcellent,167,9.0,9.2,9.1,8.7,9.0
102,9.0,Wonderfulwonderful,176,8.9,8.6,8.7,8.6,9.8
103,9.4,Wonderfulwonderful,68,9.2,9.2,8.7,9.2,9.5
104,8.0,Very,4,9.2,9.2,9.2,9.2,10.0
105,9.0,Wonderfulwonderful,407,9.2,9.2,9.7,8.9,9.1
106,8.7,Excellentexcellent,522,9.2,9.1,8.5,8.9,9.2
107,9.9,Exceptionalexceptional,39,10.0,10.0,9.9,10.0,10.0
108,8.7,Excellentexcellent,938,8.7,8.8,9.4,8.6,9.3
109,9.2,Wonderfulwonderful,34,9.0,9.0,9.7,9.0,9.5
110,9.5,Exceptionalexceptional,15,9.5,9.7,8.8,9.3,9.7
111,1.0,Very,1,2.5,2.5,2.5,2.5,2.5
112,9.9,Exceptionalexceptional,66,9.8,10.0,9.6,9.8,9.8
113,8.7,Excellentexcellent,280,8.8,8.6,9.5,8.4,9.2
114,8.6,Excellentexcellent,174,8.9,8.9,8.3,8.6,8.8
115,9.3,Wonderfulwonderful,16,9.5,9.2,9.9,9.5,9.5
116,10,Exceptionalexceptional,2,8.8,10.0,10.0,10.0,10.0
117,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
118,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
119,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
120,9.6,Exceptionalexceptional,5,10.0,10.0,9.5,9.5,10.0
121,7.5,Goodgood,4,7.5,8.1,7.5,7.5,8.1
122,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
123,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
124,9.2,Wonderfulwonderful,19,9.1,9.0,9.0,9.0,9.1
125,8.8,Excellentexcellent,156,8.8,8.9,8.3,8.7,9.4
126,9.0,Wonderfulwonderful,1,10.0,10.0,10.0,10.0,10.0
127,8.7,Excellentexcellent,423,8.9,9.1,9.1,8.8,8.6
128,8.8,Excellentexcellent,72,8.9,8.6,9.2,8.6,9.3
129,9.4,Wonderfulwonderful,47,9.5,9.7,9.9,9.7,10.0
130,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
131,9.8,Exceptionalexceptional,35,9.7,9.9,9.7,9.6,10.0
132,9.6,Exceptionalexceptional,20,10.0,9.9,8.6,9.5,10.0
133,9.8,Exceptionalexceptional,28,10.0,10.0,8.8,10.0,10.0
134,9.5,Exceptionalexceptional,40,9.9,9.4,9.2,9.9,9.8
135,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
136,7.7,Goodgood,3,9.2,5.0,10.0,8.3,10.0
137,9.5,Exceptionalexceptional,2,10.0,10.0,10.0,10.0,10.0
138,8.0,Very,28,7.800000000000001,7.5,8.6,8.0,9.0
139,9.4,Wonderfulwonderful,76,9.2,9.1,8.9,9.1,9.2
140,10,Exceptionalexceptional,4,10.0,10.0,10.0,10.0,10.0
141,6.0,Pleasantpleasant,3,5.0,5.8,5.8,5.0,6.7
142,6.7,Pleasantpleasant,3,6.7,7.5,7.5,7.5,7.5
143,9.5,Exceptionalexceptional,16,10.0,9.7,9.8,10.0,9.8
144,10,Exceptionalexceptional,1,10.0,10.0,10.0,10.0,10.0
145,7.6,Goodgood,8,8.1,8.7,8.1,8.0,7.800000000000001
146,10,Exceptionalexceptional,55,9.9,10.0,9.7,9.9,10.0
147,9.5,Exceptionalexceptional,13,9.8,9.6,8.6,9.6,9.3
148,9.3,Wonderfulwonderful,13,9.4,9.4,9.1,9.6,9.6
149,9.5,Exceptionalexceptional,131,9.2,9.2,9.3,9.1,9.4
150,9.6,Exceptionalexceptional,115,9.4,9.4,9.7,9.5,10.0
151,10,Exceptionalexceptional,1,10.0,10.0,10.0,10.0,10.0
152,10,Exceptionalexceptional,1,10.0,10.0,10.0,10.0,10.0
153,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
154,9.2,Wonderfulwonderful,26,8.8,9.0,9.3,9.0,9.6
155,9.4,Wonderfulwonderful,53,9.7,9.8,9.4,9.3,9.6
156,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
157,10,Exceptionalexceptional,4,10.0,10.0,10.0,10.0,10.0
158,7.6,Goodgood,52,8.3,8.2,8.0,7.6,8.5
159,9.5,Exceptionalexceptional,86,9.7,9.5,9.6,9.5,9.8
160,8.7,Excellentexcellent,17,9.0,9.0,10.0,8.9,10.0
161,9.1,Wonderfulwonderful,28,8.4,8.4,9.0,7.9,7.7
162,9.0,Wonderfulwonderful,2,8.7,8.7,7.5,8.7,10.0
163,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
164,9.4,Wonderfulwonderful,8,10.0,10.0,9.5,10.0,8.5
165,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
166,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
167,8.4,Very,160,8.7,8.7,9.1,8.4,9.1
168,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
169,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
170,9.6,Exceptionalexceptional,9,10.0,10.0,9.5,10.0,10.0
171,9.0,Wonderfulwonderful,1,7.5,7.5,7.5,7.5,10.0
172,8.7,Excellentexcellent,4,8.7,8.1,8.1,8.7,10.0
173,9.0,Wonderfulwonderful,18,9.8,9.0,9.7,8.9,9.4
174,N/A,Superb,N/A,N/A,N/A,N/A,N/A,N/A
175,9.2,Wonderfulwonderful,14,9.6,9.3,9.8,9.4,9.8
